Round Number,Winner,Depth,Stake,Stake Density,Hash,pot,Reward,MajorityReveal,ReserveCommitments
205103,0x8aea95855b686058889754815d915f9c484ed681759363573fa2e638c6045e8d,10,202000000000000000,206848000000000000000,0xf0c0fb570255d5c34800bb123d46f483e984260c6851bf2403cdfae4ebc86565,437479878426624000,437479878426624000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205104,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,1745920000000000000000,1745920000000000000000,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,465207476355072000,465207476355072000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205105,0x488d987ffc6b9467632bad6448f16b1ab0f8b413a09557d43af29c98c5320512,10,200000000000000000,204800000000000000000,0xbd0974e914eaee0b906e6ce9cae79511579bf17a93f03f218d4833df1bfcf2e3,471369164783616000,936576641138688000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205107,0x1e410c74928d9ddbb8f2f72a38791e8479e78dea6f8dd9d9f19b9e5885a671f7,10,100000000000000000,102400000000000000000,0xe1de47c6c4ec22a841000ea5226105ebf88eea2925a012026f75f69f1b2218a9,477534753914880000,477534753914880000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205114,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,3587072000000000000000,3587072000000000000000,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,480615623294976000,480615623294976000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205115,0x6e64cf4ed41ed6613dd9f475633abb2f616570cda64ddd85a245ec498accfbc5,10,220000000000000000,225280000000000000000,0x333333011996df93c04ccf77408f991ff3af46a67673e3481e32205dedca3b59,465211276394496000,945826899689472000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205116,0x65d02710b562130c6857026cd62728151ad4fe3d82504d19780e5603a80a3348,10,990000000000000000,1013760000000000000000,0x288c62f16fd70fbdad5c41d540226ab45e30d7bb4b00c27bc9c76c24fd527c9e,465211276394496000,465211276394496000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205121,0x0dcd6bc3ab7b9ab4d746903f8180e0d08b4fa99b7fdeafe84554c00ae7d732ac,10,420000000000000000,430080000000000000000,0xa72a2dfd76472e2284f0a3e05ea2637d68dced9eccf9cd0a028d5ec1461518b3,455968668254208000,455968668254208000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205122,0x6ae05e73ad35254857f279c8b0451471d91b78323dd75b7287593362bae2928b,10,200000000000000000,204800000000000000000,0x15ad091722a38e66af3ffb67c807ae339a12110508ed4b0e99ddad85ad6b7f6b,483696492675072000,483696492675072000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205124,0xa9e258ba7e2fe8025102858a7b3d16c91bda3d2f916ccb27277e46f0a4ca4bc5,10,200000000000000000,204800000000000000000,0xde5ca6f66473efcca1e621009c7947a11aaa1ec5eb26e5d1cafd3912d6c2decb,471373015154688000,471373015154688000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
