Round Number,Winner,Depth,Stake,Stake Density,Hash,pot,Reward,MajorityReveal,ReserveCommitments
204513,0xc3bb53233fab5537a3ff2dfe8f80225e1f378c1dea2153e26c04e4c4f8011e5e,10,303000000000000000,310272000000000000000,0x54640341f91c1c015c5bea2bb087a486ca9f314a420f5e60a72f9caac697ec91,474439351271424000,474439351271424000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204514,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,462116251238400000,462116251238400000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204517,0xc9afab8546bf79d5a34e261ad6f8fc7c80133f8faa137bea89cf818e805ac60e,10,420000000000000000,430080000000000000000,0x388e0232bcfea913117e10a429263fd762a32e0690e3a43da1280caee428d93e,477520126279680000,939636377518080000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204518,0xc7990a8cf4a2c988ae7671c212f75e6d4a2da12be7c9637e3978e602561dfcc0,10,100000000000000000,102400000000000000000,0x7d523c156ea5908516af8cca73cb7fad743cec76edd75157cee4b657e3be2ba9,468277801254912000,468277801254912000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204520,0xa972e868139e1ebfa0eb16d8ac40670b24d2fb8610b921481851f81f3d51163f,10,101000000000000000,103424000000000000000,0x4734a5d0d2fa63940499ed4bac450fec64856258ded156f4286385f1bfe99fb6,459035476230144000,459035476230144000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204523,0x2024237bf95b1ed587ba446826ee11fe9520473563be7cc8d752c0c554fbcfff,10,110000000000000000,112640000000000000000,0xd0d424762582a880192a279479b44ba9274f7fa22cb3100eb1760f66b320c5b5,480600901287936000,480600901287936000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204524,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,462116251238400000,462116251238400000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204525,0xca592d3734caec57dd17502ee13b70d7fa1b72f3e2cb21018b030b4a6ffd014d,10,100000000000000000,102400000000000000000,0x20538f322d0c080b771d3442a52c6877ed8a05d4e9cbaaa3125a98c301e9d225,468277801254912000,930394052493312000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204531,0x68b0d5bf1d66fb1cb802057b469a95c8c1ff32d22542f4b8f7119e9b5ee26138,10,300000000000000000,307200000000000000000,0xc28dbe4a2d26ed7d620f47a0f3b95451d940ebddf10a1c8212f57a616ce4e731,465197026246656000,465197026246656000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204532,0xa664f7fab3c2e3a68110143cf45791990f3a511ebe04b90793dce97c3bd14c7f,10,200000000000000000,204800000000000000000,0xf91ec3072898cd88f4054803dd5df5e10dd1394cf7755751fbd7dae552162bcb,468277801254912000,468277801254912000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
